ticket_id,created_at,category,channel,priority
10259,2024-03-28 08:00:00,account,chat,high
10260,2024-03-28 11:00:00,account,chat,high
10261,2024-03-28 18:00:00,general,chat,low
10262,2024-03-28 14:00:00,general,phone,medium
10263,2024-03-28 13:00:00,technical,chat,high
10264,2024-03-28 03:00:00,account,chat,medium
10265,2024-03-28 14:00:00,technical,chat,medium
10266,2024-03-28 06:00:00,billing,chat,medium
10267,2024-03-28 15:00:00,general,phone,high
10268,2024-03-28 08:00:00,general,chat,high
10269,2024-03-28 10:00:00,technical,phone,high
10270,2024-03-28 10:00:00,account,phone,low
10271,2024-03-28 18:00:00,account,phone,high
10272,2024-03-28 05:00:00,technical,phone,medium
10273,2024-03-28 12:00:00,general,phone,low
10274,2024-03-28 05:00:00,general,chat,low
10275,2024-03-28 14:00:00,general,chat,medium
10276,2024-03-28 20:00:00,account,email,low
10277,2024-03-28 11:00:00,billing,phone,medium
10278,2024-03-28 11:00:00,general,chat,high
10279,2024-03-28 21:00:00,general,email,high
10280,2024-03-28 12:00:00,account,email,low
10281,2024-03-28 11:00:00,general,phone,high
10282,2024-03-28 13:00:00,technical,phone,high
10283,2024-03-29 04:00:00,account,chat,low
10284,2024-03-29 16:00:00,general,phone,high
10285,2024-03-29 11:00:00,account,phone,low
10286,2024-03-29 02:00:00,account,email,high
10287,2024-03-29 15:00:00,account,chat,low
10288,2024-03-29 10:00:00,account,phone,low
10289,2024-03-29 04:00:00,technical,phone,medium
10290,2024-03-29 13:00:00,general,chat,low
10291,2024-03-29 19:00:00,billing,email,medium
10292,2024-03-29 19:00:00,technical,chat,low
10293,2024-03-29 22:00:00,technical,phone,low
10294,2024-03-29 18:00:00,general,chat,low
10295,2024-03-29 00:00:00,general,email,high
10296,2024-03-29 10:00:00,account,chat,high
10297,2024-03-29 16:00:00,account,phone,high
10298,2024-03-29 10:00:00,billing,email,high
10299,2024-03-29 13:00:00,billing,email,medium
10300,2024-03-29 13:00:00,technical,chat,high
10301,2024-03-29 10:00:00,account,email,medium
10302,2024-03-29 20:00:00,billing,phone,low
10303,2024-03-29 12:00:00,billing,chat,medium
10304,2024-03-29 11:00:00,billing,phone,low
10305,2024-03-29 23:00:00,billing,chat,low
10306,2024-03-29 11:00:00,account,email,low
10307,2024-03-29 07:00:00,technical,chat,high
10308,2024-03-29 12:00:00,account,phone,high
10309,2024-03-29 16:00:00,technical,email,medium
10310,2024-03-29 15:00:00,account,email,low
10311,2024-03-29 15:00:00,billing,email,low
10312,2024-03-29 14:00:00,technical,phone,medium
10313,2024-03-29 08:00:00,billing,chat,low
10314,2024-03-29 18:00:00,general,chat,low
10315,2024-03-29 19:00:00,general,chat,low
10316,2024-03-29 07:00:00,general,phone,medium
10317,2024-03-29 05:00:00,technical,phone,medium
10318,2024-03-29 23:00:00,billing,phone,low
10319,2024-03-29 18:00:00,account,chat,low
10320,2024-03-29 19:00:00,technical,phone,high
10321,2024-03-29 19:00:00,account,chat,medium
10322,2024-03-29 12:00:00,account,email,medium
10323,2024-03-29 13:00:00,general,email,high
10324,2024-03-29 12:00:00,billing,phone,low
10325,2024-03-29 02:00:00,account,email,low
10326,2024-03-29 15:00:00,general,phone,medium
10327,2024-03-29 12:00:00,account,chat,medium
10328,2024-03-29 13:00:00,technical,phone,medium
10329,2024-03-29 12:00:00,billing,chat,low
10330,2024-03-29 11:00:00,general,email,high
10331,2024-03-29 06:00:00,billing,chat,medium
10332,2024-03-29 09:00:00,technical,email,medium
10333,2024-03-29 06:00:00,account,chat,low
10334,2024-03-29 07:00:00,technical,email,high
10335,2024-03-29 22:00:00,account,chat,medium
10336,2024-03-29 06:00:00,general,phone,high
10337,2024-03-29 08:00:00,technical,chat,medium
10338,2024-03-29 13:00:00,billing,email,medium
10339,2024-03-29 13:00:00,billing,phone,medium
10340,2024-03-29 06:00:00,billing,phone,high
10341,2024-03-29 15:00:00,general,chat,low
10342,2024-03-29 15:00:00,billing,phone,high
10343,2024-03-29 08:00:00,billing,chat,high
10344,2024-03-29 09:00:00,technical,email,high
10345,2024-03-29 21:00:00,general,email,low
10346,2024-03-29 17:00:00,technical,phone,high
10347,2024-03-29 14:00:00,account,email,medium
10348,2024-03-29 03:00:00,general,email,medium
10349,2024-03-29 10:00:00,account,email,high
10350,2024-03-29 12:00:00,account,phone,high
10351,2024-03-29 07:00:00,technical,email,high
10352,2024-03-29 11:00:00,general,chat,low
10353,2024-03-29 13:00:00,billing,email,low
10354,2024-03-29 09:00:00,account,email,high
10355,2024-03-29 15:00:00,billing,chat,high
10356,2024-03-29 17:00:00,account,email,high
10357,2024-03-29 09:00:00,account,phone,low
10358,2024-03-29 17:00:00,billing,email,medium
10359,2024-03-29 04:00:00,technical,chat,medium
10360,2024-03-29 17:00:00,account,email,high
10361,2024-03-29 06:00:00,technical,phone,low
10362,2024-03-29 03:00:00,technical,email,low
10363,2024-03-29 13:00:00,account,email,medium
10364,2024-03-29 11:00:00,account,chat,medium
10365,2024-03-29 20:00:00,general,chat,low
10366,2024-03-29 10:00:00,billing,email,high
10367,2024-03-29 09:00:00,account,chat,high
10368,2024-03-29 12:00:00,billing,phone,medium
10369,2024-03-29 11:00:00,account,email,low
10370,2024-03-29 09:00:00,technical,phone,medium
10371,2024-03-29 14:00:00,technical,chat,high
10372,2024-03-29 15:00:00,account,email,low
10373,2024-03-29 18:00:00,billing,phone,high
10374,2024-03-29 22:00:00,technical,phone,high
10375,2024-03-29 08:00:00,general,chat,low
10376,2024-03-29 14:00:00,billing,chat,low
10377,2024-03-29 10:00:00,general,email,high
10378,2024-03-29 14:00:00,billing,phone,medium
10379,2024-03-29 11:00:00,technical,chat,medium
10380,2024-03-29 23:00:00,billing,chat,low
10381,2024-03-29 15:00:00,technical,phone,low
10382,2024-03-29 22:00:00,general,email,high
10383,2024-03-29 17:00:00,billing,phone,low
10384,2024-03-29 20:00:00,general,email,high
10385,2024-03-29 16:00:00,technical,email,low
10386,2024-03-29 11:00:00,technical,chat,high
10387,2024-03-29 08:00:00,billing,chat,medium
10388,2024-03-29 10:00:00,technical,phone,medium
10389,2024-03-29 00:00:00,general,chat,low
10390,2024-03-29 12:00:00,billing,chat,low
10391,2024-03-29 12:00:00,general,chat,low
10392,2024-03-29 12:00:00,general,phone,medium
10393,2024-03-29 22:00:00,account,phone,high
10394,2024-03-29 20:00:00,billing,chat,low
10395,2024-03-29 06:00:00,billing,chat,medium
10396,2024-03-29 10:00:00,account,email,low
10397,2024-03-29 10:00:00,technical,email,low
10398,2024-03-29 10:00:00,general,phone,high
10399,2024-03-29 15:00:00,technical,phone,medium
10400,2024-03-29 12:00:00,billing,email,high
10401,2024-03-29 12:00:00,account,phone,medium
10402,2024-03-30 08:00:00,billing,email,high
10403,2024-03-30 11:00:00,account,phone,medium
10404,2024-03-30 20:00:00,general,chat,low
10405,2024-03-30 09:00:00,technical,phone,low
10406,2024-03-30 11:00:00,account,email,high
10407,2024-03-30 22:00:00,technical,chat,medium
10408,2024-03-30 15:00:00,general,phone,medium
10409,2024-03-30 15:00:00,account,phone,low
10410,2024-03-30 08:00:00,technical,email,medium
10411,2024-03-30 10:00:00,billing,email,low
10412,2024-03-30 03:00:00,technical,phone,high
10413,2024-03-30 13:00:00,technical,chat,low
10414,2024-03-30 04:00:00,billing,email,medium
10415,2024-03-30 17:00:00,billing,email,low
10416,2024-03-30 16:00:00,account,chat,low
10417,2024-03-30 12:00:00,billing,phone,medium
10418,2024-03-30 05:00:00,technical,email,low
10419,2024-03-30 01:00:00,billing,email,high
10420,2024-03-30 15:00:00,technical,chat,low
10421,2024-03-30 13:00:00,technical,email,high
10422,2024-03-30 14:00:00,technical,phone,high
10423,2024-03-30 09:00:00,billing,phone,medium
10424,2024-03-30 12:00:00,billing,phone,high
10425,2024-03-30 15:00:00,general,email,medium
10426,2024-03-30 11:00:00,billing,email,high
10427,2024-03-30 13:00:00,billing,phone,high
10428,2024-03-30 15:00:00,general,email,high
10429,2024-03-30 08:00:00,general,phone,low
10430,2024-03-30 02:00:00,general,phone,high
10431,2024-03-30 12:00:00,account,phone,medium
10432,2024-03-30 02:00:00,general,chat,low
10433,2024-03-30 15:00:00,billing,email,low
10434,2024-03-30 14:00:00,account,email,low
10435,2024-03-30 19:00:00,account,phone,high
10436,2024-03-30 13:00:00,billing,email,medium
10437,2024-03-30 02:00:00,billing,chat,low
10438,2024-03-30 08:00:00,general,email,medium
10439,2024-03-30 16:00:00,account,email,high
10440,2024-03-30 06:00:00,account,email,low
10441,2024-03-30 14:00:00,technical,chat,low
10442,2024-03-30 15:00:00,account,email,low
10443,2024-03-30 09:00:00,billing,phone,medium
10444,2024-03-30 09:00:00,account,chat,medium
10445,2024-03-30 12:00:00,account,chat,high
10446,2024-03-30 18:00:00,general,email,high
10447,2024-03-30 08:00:00,general,chat,medium
10448,2024-03-30 21:00:00,general,email,high
10449,2024-03-30 13:00:00,technical,chat,medium
10450,2024-03-30 23:00:00,general,email,low
10451,2024-03-30 03:00:00,general,chat,high
10452,2024-03-30 05:00:00,billing,phone,high
10453,2024-03-30 17:00:00,general,email,medium
10454,2024-03-30 18:00:00,technical,phone,medium
10455,2024-03-30 11:00:00,general,email,low
10456,2024-03-30 14:00:00,general,chat,medium
10457,2024-03-30 18:00:00,technical,email,medium
10458,2024-03-30 01:00:00,account,chat,low
10459,2024-03-30 12:00:00,general,email,low
10460,2024-03-30 18:00:00,general,phone,medium
10461,2024-03-30 10:00:00,billing,email,high
10462,2024-03-30 09:00:00,technical,email,high
10463,2024-03-30 15:00:00,account,phone,medium
10464,2024-03-30 09:00:00,billing,chat,medium
10465,2024-03-30 00:00:00,general,chat,low
10466,2024-03-30 22:00:00,general,chat,low
10467,2024-03-30 13:00:00,technical,email,medium
10468,2024-03-30 16:00:00,billing,email,medium
10469,2024-03-30 17:00:00,general,email,high
10470,2024-03-30 02:00:00,account,email,high
10471,2024-03-30 06:00:00,billing,chat,low
10472,2024-03-30 09:00:00,account,phone,low
10473,2024-03-30 09:00:00,billing,phone,medium
10474,2024-03-30 14:00:00,general,email,medium
10475,2024-03-30 13:00:00,account,chat,low
10476,2024-03-30 11:00:00,account,chat,medium
10477,2024-03-30 08:00:00,general,phone,high
10478,2024-03-30 10:00:00,general,phone,high
10479,2024-03-30 12:00:00,general,email,low
10480,2024-03-30 11:00:00,general,phone,high
10481,2024-03-30 05:00:00,technical,email,low
10482,2024-03-30 13:00:00,account,phone,low
10483,2024-03-30 02:00:00,general,phone,high
10484,2024-03-30 10:00:00,technical,chat,high
10485,2024-03-30 14:00:00,technical,phone,low
10486,2024-03-30 00:00:00,account,phone,low
10487,2024-03-30 12:00:00,technical,phone,high
10488,2024-03-30 09:00:00,billing,phone,high
10489,2024-03-30 00:00:00,technical,chat,low
10490,2024-03-30 07:00:00,general,chat,high
10491,2024-03-30 21:00:00,technical,chat,low
10492,2024-03-30 12:00:00,billing,chat,low
10493,2024-03-30 23:00:00,general,phone,high
10494,2024-03-30 12:00:00,technical,phone,low
10495,2024-03-30 12:00:00,billing,phone,medium
10496,2024-03-30 10:00:00,technical,email,high
10497,2024-03-30 09:00:00,technical,chat,medium
10498,2024-03-30 08:00:00,billing,phone,low
10499,2024-03-30 09:00:00,billing,email,high
10500,2024-03-30 11:00:00,billing,chat,high
10501,2024-03-30 07:00:00,general,phone,low
10502,2024-03-30 08:00:00,general,chat,high
10503,2024-03-30 08:00:00,general,phone,high
10504,2024-03-30 11:00:00,account,phone,medium
10505,2024-03-30 14:00:00,account,phone,high
10506,2024-03-30 18:00:00,general,phone,high
10507,2024-03-30 09:00:00,billing,chat,low
10508,2024-03-30 07:00:00,technical,email,medium
10509,2024-03-30 10:00:00,billing,email,medium
10510,2024-03-30 19:00:00,general,chat,medium
10511,2024-03-30 00:00:00,account,phone,high
10512,2024-03-30 14:00:00,billing,phone,high
10513,2024-03-30 11:00:00,billing,email,medium
10514,2024-03-30 06:00:00,billing,chat,low
10515,2024-03-30 09:00:00,account,chat,low
10516,2024-03-30 08:00:00,billing,chat,low
10517,2024-03-30 19:00:00,billing,email,high
10518,2024-03-30 11:00:00,general,chat,medium
10519,2024-03-30 12:00:00,general,email,high
10520,2024-03-31 10:00:00,general,email,medium
10521,2024-03-31 08:00:00,account,phone,medium
10522,2024-03-31 18:00:00,technical,chat,high
10523,2024-03-31 14:00:00,billing,email,high
10524,2024-03-31 12:00:00,technical,phone,high
10525,2024-03-31 13:00:00,billing,chat,high
10526,2024-03-31 03:00:00,technical,phone,low
10527,2024-03-31 11:00:00,billing,email,high
10528,2024-03-31 07:00:00,billing,chat,low
10529,2024-03-31 08:00:00,general,chat,medium
10530,2024-03-31 14:00:00,technical,phone,high
10531,2024-03-31 20:00:00,technical,email,medium
10532,2024-03-31 10:00:00,technical,phone,low
10533,2024-03-31 08:00:00,general,email,low
10534,2024-03-31 13:00:00,billing,chat,high
10535,2024-03-31 18:00:00,account,chat,high
10536,2024-03-31 15:00:00,billing,email,medium
10537,2024-03-31 18:00:00,billing,email,medium
10538,2024-03-31 12:00:00,technical,phone,medium
10539,2024-03-31 15:00:00,account,chat,high
10540,2024-03-31 05:00:00,account,phone,low
10541,2024-03-31 09:00:00,account,phone,medium
10542,2024-03-31 10:00:00,technical,phone,high
10543,2024-03-31 12:00:00,billing,email,medium
10544,2024-03-31 21:00:00,account,phone,low
10545,2024-03-31 18:00:00,technical,email,medium
10546,2024-03-31 05:00:00,account,email,medium
10547,2024-03-31 06:00:00,account,email,high
10548,2024-03-31 10:00:00,technical,chat,high
10549,2024-03-31 09:00:00,billing,phone,high
10550,2024-03-31 13:00:00,account,chat,medium
10551,2024-03-31 20:00:00,technical,email,high
10552,2024-03-31 22:00:00,technical,phone,low
10553,2024-03-31 14:00:00,general,email,low
10554,2024-03-31 17:00:00,general,email,high
10555,2024-03-31 12:00:00,account,chat,medium
10556,2024-03-31 08:00:00,billing,email,high
10557,2024-03-31 12:00:00,account,chat,low
10558,2024-03-31 12:00:00,billing,chat,medium
10559,2024-03-31 15:00:00,technical,email,high
10560,2024-03-31 08:00:00,technical,email,medium
10561,2024-03-31 10:00:00,general,phone,high
10562,2024-03-31 10:00:00,account,phone,low
10563,2024-03-31 22:00:00,general,phone,high
10564,2024-03-31 11:00:00,account,chat,high
10565,2024-03-31 15:00:00,general,email,high
10566,2024-03-31 15:00:00,account,phone,low
10567,2024-03-31 08:00:00,technical,phone,low
10568,2024-03-31 12:00:00,general,chat,high
10569,2024-03-31 19:00:00,technical,chat,high
10570,2024-03-31 11:00:00,billing,chat,medium
10571,2024-03-31 21:00:00,billing,email,low
10572,2024-03-31 08:00:00,technical,phone,medium
10573,2024-03-31 02:00:00,technical,chat,medium
10574,2024-03-31 19:00:00,billing,chat,high
10575,2024-03-31 17:00:00,technical,email,medium
10576,2024-03-31 23:00:00,technical,phone,medium
10577,2024-03-31 14:00:00,billing,phone,low
10578,2024-03-31 21:00:00,account,email,high
10579,2024-03-31 17:00:00,technical,phone,low
10580,2024-03-31 17:00:00,account,email,high
10581,2024-03-31 12:00:00,technical,email,medium
10582,2024-03-31 10:00:00,technical,email,high
10583,2024-03-31 21:00:00,technical,chat,medium
10584,2024-03-31 11:00:00,account,email,low
10585,2024-03-31 12:00:00,billing,phone,medium
10586,2024-03-31 11:00:00,account,chat,low
10587,2024-03-31 12:00:00,account,phone,medium
10588,2024-03-31 11:00:00,technical,phone,high
10589,2024-03-31 01:00:00,billing,email,high
10590,2024-03-31 19:00:00,account,email,medium
10591,2024-03-31 11:00:00,billing,phone,high
10592,2024-03-31 13:00:00,account,chat,medium
10593,2024-03-31 05:00:00,account,phone,low
10594,2024-03-31 00:00:00,billing,phone,high
10595,2024-03-31 08:00:00,general,phone,low
10596,2024-03-31 14:00:00,account,chat,medium
10597,2024-03-31 03:00:00,billing,phone,high
10598,2024-03-31 20:00:00,account,email,medium
10599,2024-03-31 08:00:00,general,chat,low
10600,2024-03-31 08:00:00,billing,email,medium
10601,2024-03-31 07:00:00,billing,chat,medium
10602,2024-03-31 00:00:00,technical,chat,medium
10603,2024-03-31 15:00:00,billing,phone,high
10604,2024-03-31 19:00:00,billing,phone,low
10605,2024-03-31 13:00:00,general,email,high
10606,2024-03-31 07:00:00,billing,email,high
10607,2024-03-31 09:00:00,technical,chat,medium
10608,2024-03-31 11:00:00,account,phone,medium
10609,2024-03-31 22:00:00,technical,phone,high
10610,2024-03-31 08:00:00,technical,email,high
10611,2024-03-31 15:00:00,technical,email,medium
10612,2024-03-31 11:00:00,general,phone,medium
10613,2024-03-31 09:00:00,general,phone,high
10614,2024-03-31 11:00:00,general,phone,low
10615,2024-03-31 02:00:00,technical,phone,medium
10616,2024-03-31 15:00:00,technical,email,high
10617,2024-03-31 08:00:00,general,email,high
10618,2024-03-31 15:00:00,account,email,low
10619,2024-03-31 02:00:00,technical,phone,high
10620,2024-03-31 22:00:00,billing,phone,low
10621,2024-03-31 07:00:00,account,email,medium
10622,2024-03-31 19:00:00,technical,chat,low
10623,2024-03-31 16:00:00,general,chat,high
10624,2024-03-31 22:00:00,technical,phone,high
10625,2024-03-31 11:00:00,technical,chat,medium
10626,2024-03-31 15:00:00,technical,email,medium
10627,2024-03-31 10:00:00,technical,email,medium
10628,2024-03-31 07:00:00,technical,chat,medium
10629,2024-03-31 11:00:00,billing,phone,high
10630,2024-03-31 06:00:00,general,chat,high
10631,2024-03-31 23:00:00,account,phone,low
10632,2024-03-31 03:00:00,general,chat,medium
10633,2024-03-31 13:00:00,technical,chat,low
10634,2024-03-31 13:00:00,technical,chat,high
10635,2024-03-31 12:00:00,technical,phone,medium
10636,2024-03-31 14:00:00,account,email,medium
10637,2024-03-31 04:00:00,account,email,medium
10638,2024-03-31 12:00:00,billing,phone,medium
10639,2024-03-31 09:00:00,technical,phone,high
10640,2024-03-31 21:00:00,account,phone,medium
10641,2024-03-31 15:00:00,general,phone,low
10642,2024-03-31 22:00:00,technical,phone,medium
10643,2024-03-31 01:00:00,general,chat,medium
10644,2024-03-31 09:00:00,technical,chat,high
10645,2024-03-31 07:00:00,billing,chat,medium
10646,2024-03-31 00:00:00,account,email,medium
10647,2024-03-31 08:00:00,general,email,high
10648,2024-03-31 14:00:00,technical,email,low
10649,2024-03-31 08:00:00,account,chat,low
10650,2024-03-31 12:00:00,general,email,medium
10651,2024-03-31 19:00:00,account,phone,high
10652,2024-03-31 14:00:00,general,phone,medium
10653,2024-03-31 10:00:00,general,chat,medium
10654,2024-03-31 10:00:00,account,chat,low
10655,2024-03-31 11:00:00,general,phone,low
10656,2024-04-01 13:00:00,general,phone,high
10657,2024-04-01 10:00:00,billing,chat,high
10658,2024-04-01 18:00:00,billing,email,medium
10659,2024-04-01 15:00:00,general,email,low
10660,2024-04-01 13:00:00,billing,email,high
10661,2024-04-01 10:00:00,account,phone,medium
